receipt_id,po_id,po_line_id,supplier_id,material_id,warehouse_id,factory_id,receipt_date,quantity_delivered,quantity_accepted,quantity_rejected,delivery_variance_days,damage_detected,created_at
GR-0008152,PO-2025-05590,POL-0009540,SUP-0032,MAT-00146,WH-APAC-RAW-01,FAC-APAC-01,2026-01-15,120,120,0,-3,False,2026-01-15T00:00:00
GR-0008153,PO-2025-05591,POL-0009541,SUP-0114,MAT-00173,WH-APAC-RAW-01,FAC-APAC-01,2026-01-17,1006,852,154,1,True,2026-01-17T00:00:00
GR-0008154,PO-2025-05592,POL-0009542,SUP-0003,MAT-01157,WH-US-RAW-01,FAC-US-01,2025-06-21,1237,1117,120,-3,True,2025-06-21T00:00:00
GR-0008155,PO-2025-05594,POL-0009545,SUP-0085,MAT-00866,WH-APAC-RAW-01,FAC-APAC-01,2025-06-20,53,53,0,-2,False,2025-06-20T00:00:00
GR-0008156,PO-2025-05594,POL-0009546,SUP-0085,MAT-00633,WH-APAC-RAW-01,FAC-APAC-01,2025-06-20,814,794,20,-2,True,2025-06-20T00:00:00
GR-0008157,PO-2025-05594,POL-0009547,SUP-0085,MAT-00412,WH-APAC-RAW-01,FAC-APAC-01,2025-06-22,1112,1099,13,0,True,2025-06-22T00:00:00
GR-0008158,PO-2025-05594,POL-0009548,SUP-0085,MAT-00489,WH-APAC-RAW-01,FAC-APAC-01,2025-06-23,293,293,0,1,False,2025-06-23T00:00:00
GR-0008159,PO-2025-05595,POL-0009549,SUP-0020,MAT-00674,WH-EU-RAW-01,FAC-EU-01,2026-02-14,680,607,73,0,True,2026-02-14T00:00:00
GR-0008160,PO-2025-05596,POL-0009550,SUP-0057,MAT-00540,WH-EU-RAW-01,FAC-EU-01,2025-09-02,1149,1083,66,1,True,2025-09-02T00:00:00
GR-0008161,PO-2025-05598,POL-0009553,SUP-0102,MAT-00660,WH-EU-RAW-01,FAC-EU-01,2026-02-05,947,907,40,0,True,2026-02-05T00:00:00
GR-0008162,PO-2025-05599,POL-0009554,SUP-0013,MAT-00180,WH-US-RAW-01,FAC-US-01,2026-02-05,118,118,0,-1,False,2026-02-05T00:00:00
GR-0008163,PO-2025-05599,POL-0009555,SUP-0013,MAT-00001,WH-US-RAW-01,FAC-US-01,2026-02-08,57,57,0,2,False,2026-02-08T00:00:00
GR-0008164,PO-2025-05599,POL-0009556,SUP-0013,MAT-00421,WH-US-RAW-01,FAC-US-01,2026-02-13,93,86,7,7,True,2026-02-13T00:00:00
GR-0008165,PO-2025-05600,POL-0009557,SUP-0117,MAT-00857,WH-MX-RAW-01,FAC-MX-01,2025-08-23,526,500,26,-2,True,2025-08-23T00:00:00
GR-0008166,PO-2025-05601,POL-0009558,SUP-0043,MAT-01048,WH-MX-RAW-01,FAC-MX-01,2025-11-17,1908,1768,140,2,True,2025-11-17T00:00:00
GR-0008167,PO-2025-05601,POL-0009559,SUP-0043,MAT-00143,WH-MX-RAW-01,FAC-MX-01,2025-11-16,64,58,6,1,True,2025-11-16T00:00:00
GR-0008168,PO-2025-05602,POL-0009560,SUP-0109,MAT-00295,WH-MX-RAW-01,FAC-MX-01,2025-12-30,130,130,0,-2,False,2025-12-30T00:00:00
GR-0008169,PO-2025-05603,POL-0009561,SUP-0097,MAT-00605,WH-EU-RAW-01,FAC-EU-01,2026-03-07,1532,1459,73,4,True,2026-03-07T00:00:00
GR-0008170,PO-2025-05606,POL-0009564,SUP-0049,MAT-00810,WH-MX-RAW-01,FAC-MX-01,2026-03-28,856,823,33,-2,True,2026-03-28T00:00:00
GR-0008171,PO-2025-05607,POL-0009565,SUP-0008,MAT-00389,WH-EU-RAW-01,FAC-EU-01,2025-09-14,4055,3642,413,-2,True,2025-09-14T00:00:00
GR-0008172,PO-2025-05607,POL-0009566,SUP-0008,MAT-00972,WH-EU-RAW-01,FAC-EU-01,2025-09-16,226,213,13,0,True,2025-09-16T00:00:00
GR-0008173,PO-2025-05608,POL-0009567,SUP-0098,MAT-00092,WH-US-RAW-01,FAC-US-01,2026-03-17,2174,1914,260,3,True,2026-03-17T00:00:00
GR-0008174,PO-2025-05608,POL-0009568,SUP-0098,MAT-00812,WH-US-RAW-01,FAC-US-01,2026-03-18,782,696,86,4,True,2026-03-18T00:00:00
GR-0008175,PO-2025-05608,POL-0009569,SUP-0098,MAT-00453,WH-US-RAW-01,FAC-US-01,2026-03-18,218,184,34,4,True,2026-03-18T00:00:00
GR-0008176,PO-2025-05609,POL-0009570,SUP-0052,MAT-01146,WH-MX-RAW-01,FAC-MX-01,2025-12-12,114,114,0,1,False,2025-12-12T00:00:00
GR-0008177,PO-2025-05610,POL-0009571,SUP-0007,MAT-00934,WH-EU-RAW-01,FAC-EU-01,2025-11-16,94,81,13,0,True,2025-11-16T00:00:00
GR-0008178,PO-2025-05610,POL-0009572,SUP-0007,MAT-00654,WH-EU-RAW-01,FAC-EU-01,2025-11-16,4415,4135,280,0,True,2025-11-16T00:00:00
GR-0008179,PO-2025-05610,POL-0009573,SUP-0007,MAT-00464,WH-EU-RAW-01,FAC-EU-01,2025-11-16,2090,1884,206,0,True,2025-11-16T00:00:00
GR-0008180,PO-2025-05610,POL-0009574,SUP-0007,MAT-01022,WH-EU-RAW-01,FAC-EU-01,2025-11-16,627,574,53,0,True,2025-11-16T00:00:00
GR-0008181,PO-2025-05611,POL-0009575,SUP-0003,MAT-00212,WH-MX-RAW-01,FAC-MX-01,2025-09-24,401,368,33,-2,True,2025-09-24T00:00:00
GR-0008182,PO-2025-05612,POL-0009576,SUP-0095,MAT-00454,WH-MX-RAW-01,FAC-MX-01,2025-12-19,2120,2067,53,2,True,2025-12-19T00:00:00
GR-0008183,PO-2025-05613,POL-0009577,SUP-0019,MAT-00837,WH-MX-RAW-01,FAC-MX-01,2026-02-02,96,90,6,3,True,2026-02-02T00:00:00
GR-0008184,PO-2025-05614,POL-0009578,SUP-0071,MAT-00395,WH-EU-RAW-01,FAC-EU-01,2025-11-19,2274,2028,246,4,True,2025-11-19T00:00:00
GR-0008185,PO-2025-05615,POL-0009579,SUP-0008,MAT-00594,WH-MX-RAW-01,FAC-MX-01,2026-01-18,242,216,26,1,True,2026-01-18T00:00:00
GR-0008186,PO-2025-05616,POL-0009580,SUP-0057,MAT-00035,WH-US-RAW-01,FAC-US-01,2026-01-20,421,401,20,-1,True,2026-01-20T00:00:00
GR-0008187,PO-2025-05616,POL-0009581,SUP-0057,MAT-00166,WH-US-RAW-01,FAC-US-01,2026-01-22,1025,972,53,1,True,2026-01-22T00:00:00
GR-0008188,PO-2025-05617,POL-0009582,SUP-0110,MAT-00713,WH-EU-RAW-01,FAC-EU-01,2026-01-29,3306,3079,227,5,True,2026-01-29T00:00:00
GR-0008189,PO-2025-05617,POL-0009583,SUP-0110,MAT-00485,WH-EU-RAW-01,FAC-EU-01,2026-01-23,119,105,14,-1,True,2026-01-23T00:00:00
GR-0008190,PO-2025-05617,POL-0009584,SUP-0110,MAT-00172,WH-EU-RAW-01,FAC-EU-01,2026-01-25,204,191,13,1,True,2026-01-25T00:00:00
GR-0008191,PO-2025-05618,POL-0009585,SUP-0114,MAT-00794,WH-APAC-RAW-01,FAC-APAC-01,2025-05-06,117,117,0,6,False,2025-05-06T00:00:00
GR-0008192,PO-2025-05619,POL-0009586,SUP-0008,MAT-00594,WH-APAC-RAW-01,FAC-APAC-01,2026-04-08,140,127,13,3,True,2026-04-08T00:00:00
GR-0008193,PO-2025-05619,POL-0009587,SUP-0008,MAT-00642,WH-APAC-RAW-01,FAC-APAC-01,2026-04-05,795,709,86,0,True,2026-04-05T00:00:00
GR-0008194,PO-2025-05620,POL-0009588,SUP-0104,MAT-00145,WH-US-RAW-01,FAC-US-01,2025-12-01,2840,2620,220,6,True,2025-12-01T00:00:00
GR-0008195,PO-2025-05620,POL-0009589,SUP-0104,MAT-00976,WH-US-RAW-01,FAC-US-01,2025-11-29,50,45,5,4,True,2025-11-29T00:00:00
GR-0008196,PO-2025-05621,POL-0009590,SUP-0090,MAT-00926,WH-US-RAW-01,FAC-US-01,2025-09-09,108,102,6,2,True,2025-09-09T00:00:00
GR-0008197,PO-2025-05621,POL-0009591,SUP-0090,MAT-00590,WH-US-RAW-01,FAC-US-01,2025-09-09,1192,1139,53,2,True,2025-09-09T00:00:00
GR-0008198,PO-2025-05622,POL-0009592,SUP-0009,MAT-00137,WH-EU-RAW-01,FAC-EU-01,2025-10-05,53,48,5,10,True,2025-10-05T00:00:00
GR-0008199,PO-2025-05623,POL-0009593,SUP-0019,MAT-01109,WH-MX-RAW-01,FAC-MX-01,2025-11-28,114,108,6,4,True,2025-11-28T00:00:00
GR-0008200,PO-2025-05624,POL-0009594,SUP-0113,MAT-01078,WH-APAC-RAW-01,FAC-APAC-01,2026-03-31,185,172,13,-4,True,2026-03-31T00:00:00
GR-0008201,PO-2025-05625,POL-0009595,SUP-0001,MAT-00679,WH-MX-RAW-01,FAC-MX-01,2025-11-29,173,139,34,0,True,2025-11-29T00:00:00
GR-0008202,PO-2025-05626,POL-0009596,SUP-0102,MAT-00660,WH-APAC-RAW-01,FAC-APAC-01,2026-02-12,267,267,0,-2,False,2026-02-12T00:00:00
GR-0008203,PO-2025-05627,POL-0009597,SUP-0055,MAT-00784,WH-MX-RAW-01,FAC-MX-01,2025-06-05,186,180,6,1,True,2025-06-05T00:00:00
GR-0008204,PO-2025-05630,POL-0009602,SUP-0059,MAT-00285,WH-US-RAW-01,FAC-US-01,2026-04-11,556,469,87,13,True,2026-04-11T00:00:00
GR-0008205,PO-2025-05631,POL-0009603,SUP-0109,MAT-00401,WH-US-RAW-01,FAC-US-01,2025-08-09,199,199,0,-1,False,2025-08-09T00:00:00
GR-0008206,PO-2025-05632,POL-0009604,SUP-0041,MAT-00349,WH-APAC-RAW-01,FAC-APAC-01,2025-11-30,437,390,47,0,True,2025-11-30T00:00:00
GR-0008207,PO-2025-05633,POL-0009605,SUP-0007,MAT-00629,WH-EU-RAW-01,FAC-EU-01,2025-08-24,101,88,13,0,True,2025-08-24T00:00:00
GR-0008208,PO-2025-05633,POL-0009606,SUP-0007,MAT-00331,WH-EU-RAW-01,FAC-EU-01,2025-08-26,446,426,20,2,True,2025-08-26T00:00:00
GR-0008209,PO-2025-05633,POL-0009607,SUP-0007,MAT-00691,WH-EU-RAW-01,FAC-EU-01,2025-08-29,123,103,20,5,True,2025-08-29T00:00:00
GR-0008210,PO-2025-05634,POL-0009608,SUP-0064,MAT-00427,WH-APAC-RAW-01,FAC-APAC-01,2025-11-05,186,166,20,5,True,2025-11-05T00:00:00
GR-0008211,PO-2025-05634,POL-0009609,SUP-0064,MAT-00281,WH-APAC-RAW-01,FAC-APAC-01,2025-11-02,1145,1072,73,2,True,2025-11-02T00:00:00
GR-0008212,PO-2025-05634,POL-0009610,SUP-0064,MAT-00475,WH-APAC-RAW-01,FAC-APAC-01,2025-10-31,4427,4107,320,0,True,2025-10-31T00:00:00
GR-0008213,PO-2025-05635,POL-0009611,SUP-0004,MAT-00147,WH-APAC-RAW-01,FAC-APAC-01,2026-03-02,235,202,33,0,True,2026-03-02T00:00:00
GR-0008214,PO-2025-05636,POL-0009612,SUP-0026,MAT-00062,WH-EU-RAW-01,FAC-EU-01,2026-02-24,197,170,27,1,True,2026-02-24T00:00:00
GR-0008215,PO-2025-05636,POL-0009613,SUP-0026,MAT-00175,WH-EU-RAW-01,FAC-EU-01,2026-02-23,3165,2918,247,0,True,2026-02-23T00:00:00
GR-0008216,PO-2025-05636,POL-0009614,SUP-0026,MAT-00339,WH-EU-RAW-01,FAC-EU-01,2026-02-25,62,62,0,2,False,2026-02-25T00:00:00
GR-0008217,PO-2025-05636,POL-0009615,SUP-0026,MAT-01198,WH-EU-RAW-01,FAC-EU-01,2026-02-22,1165,1099,66,-1,True,2026-02-22T00:00:00
GR-0008218,PO-2025-05637,POL-0009616,SUP-0107,MAT-00090,WH-US-RAW-01,FAC-US-01,2025-08-14,187,174,13,4,True,2025-08-14T00:00:00
GR-0008219,PO-2025-05639,POL-0009620,SUP-0106,MAT-00838,WH-US-RAW-01,FAC-US-01,2026-01-06,225,219,6,0,True,2026-01-06T00:00:00
GR-0008220,PO-2025-05639,POL-0009621,SUP-0106,MAT-00828,WH-US-RAW-01,FAC-US-01,2026-01-06,753,686,67,0,True,2026-01-06T00:00:00
GR-0008221,PO-2025-05639,POL-0009622,SUP-0106,MAT-01079,WH-US-RAW-01,FAC-US-01,2026-01-06,2569,2409,160,0,True,2026-01-06T00:00:00
GR-0008222,PO-2025-05640,POL-0009623,SUP-0037,MAT-00671,WH-APAC-RAW-01,FAC-APAC-01,2025-10-23,1428,1355,73,3,True,2025-10-23T00:00:00
GR-0008223,PO-2025-05641,POL-0009624,SUP-0057,MAT-00800,WH-APAC-RAW-01,FAC-APAC-01,2025-12-04,1091,1051,40,4,True,2025-12-04T00:00:00
GR-0008224,PO-2025-05641,POL-0009625,SUP-0057,MAT-00601,WH-APAC-RAW-01,FAC-APAC-01,2025-12-02,112,98,14,2,True,2025-12-02T00:00:00
GR-0008225,PO-2025-05642,POL-0009626,SUP-0074,MAT-00290,WH-EU-RAW-01,FAC-EU-01,2026-01-04,1763,1630,133,0,True,2026-01-04T00:00:00
GR-0008226,PO-2025-05643,POL-0009627,SUP-0038,MAT-00300,WH-APAC-RAW-01,FAC-APAC-01,2025-12-16,612,592,20,-1,True,2025-12-16T00:00:00
GR-0008227,PO-2025-05643,POL-0009628,SUP-0038,MAT-00573,WH-APAC-RAW-01,FAC-APAC-01,2025-12-16,606,586,20,-1,True,2025-12-16T00:00:00
GR-0008228,PO-2025-05643,POL-0009629,SUP-0038,MAT-00384,WH-APAC-RAW-01,FAC-APAC-01,2025-12-17,405,399,6,0,True,2025-12-17T00:00:00
GR-0008229,PO-2025-05644,POL-0009630,SUP-0067,MAT-00355,WH-US-RAW-01,FAC-US-01,2025-11-26,228,202,26,0,True,2025-11-26T00:00:00
GR-0008230,PO-2025-05644,POL-0009631,SUP-0067,MAT-00358,WH-US-RAW-01,FAC-US-01,2025-11-26,881,701,180,0,True,2025-11-26T00:00:00
GR-0008231,PO-2025-05645,POL-0009632,SUP-0117,MAT-00210,WH-APAC-RAW-01,FAC-APAC-01,2025-12-15,199,186,13,4,True,2025-12-15T00:00:00
GR-0008232,PO-2025-05646,POL-0009633,SUP-0008,MAT-00456,WH-APAC-RAW-01,FAC-APAC-01,2025-08-11,188,175,13,1,True,2025-08-11T00:00:00
GR-0008233,PO-2025-05647,POL-0009634,SUP-0011,MAT-00363,WH-APAC-RAW-01,FAC-APAC-01,2026-02-27,2533,2400,133,-3,True,2026-02-27T00:00:00
GR-0008234,PO-2025-05648,POL-0009635,SUP-0094,MAT-00437,WH-MX-RAW-01,FAC-MX-01,2025-11-30,4679,4673,6,-1,True,2025-11-30T00:00:00
GR-0008235,PO-2025-05648,POL-0009636,SUP-0094,MAT-00693,WH-MX-RAW-01,FAC-MX-01,2025-11-30,3557,3557,0,-1,False,2025-11-30T00:00:00
GR-0008236,PO-2025-05648,POL-0009637,SUP-0094,MAT-00418,WH-MX-RAW-01,FAC-MX-01,2025-12-03,46,46,0,2,False,2025-12-03T00:00:00
GR-0008237,PO-2025-05648,POL-0009638,SUP-0094,MAT-00957,WH-MX-RAW-01,FAC-MX-01,2025-11-30,90,90,0,-1,False,2025-11-30T00:00:00
GR-0008238,PO-2025-05649,POL-0009639,SUP-0070,MAT-00610,WH-MX-RAW-01,FAC-MX-01,2025-08-06,4493,3332,1161,1,True,2025-08-06T00:00:00
GR-0008239,PO-2025-05650,POL-0009640,SUP-0007,MAT-00890,WH-APAC-RAW-01,FAC-APAC-01,2026-02-16,421,381,40,-3,True,2026-02-16T00:00:00
GR-0008240,PO-2025-05653,POL-0009646,SUP-0084,MAT-00211,WH-APAC-RAW-01,FAC-APAC-01,2025-10-18,1633,1520,113,-2,True,2025-10-18T00:00:00
GR-0008241,PO-2025-05654,POL-0009647,SUP-0085,MAT-00409,WH-MX-RAW-01,FAC-MX-01,2025-06-26,70,70,0,1,False,2025-06-26T00:00:00
GR-0008242,PO-2025-05654,POL-0009648,SUP-0085,MAT-00049,WH-MX-RAW-01,FAC-MX-01,2025-06-24,1133,1100,33,-1,True,2025-06-24T00:00:00
GR-0008243,PO-2025-05656,POL-0009650,SUP-0095,MAT-00089,WH-MX-RAW-01,FAC-MX-01,2025-06-11,1490,1464,26,-1,True,2025-06-11T00:00:00
GR-0008244,PO-2025-05656,POL-0009651,SUP-0095,MAT-01068,WH-MX-RAW-01,FAC-MX-01,2025-06-11,1302,1269,33,-1,True,2025-06-11T00:00:00
GR-0008245,PO-2025-05658,POL-0009653,SUP-0089,MAT-00057,WH-US-RAW-01,FAC-US-01,2025-07-30,4335,3889,446,1,True,2025-07-30T00:00:00
GR-0008246,PO-2025-05659,POL-0009654,SUP-0011,MAT-00935,WH-US-RAW-01,FAC-US-01,2025-08-31,151,138,13,1,True,2025-08-31T00:00:00
GR-0008247,PO-2025-05659,POL-0009655,SUP-0011,MAT-00240,WH-US-RAW-01,FAC-US-01,2025-09-03,121,108,13,4,True,2025-09-03T00:00:00
GR-0008248,PO-2025-05659,POL-0009656,SUP-0011,MAT-00832,WH-US-RAW-01,FAC-US-01,2025-09-01,901,821,80,2,True,2025-09-01T00:00:00
GR-0008249,PO-2025-05660,POL-0009657,SUP-0084,MAT-00535,WH-EU-RAW-01,FAC-EU-01,2025-11-04,1126,1086,40,5,True,2025-11-04T00:00:00
GR-0008250,PO-2025-05661,POL-0009658,SUP-0068,MAT-00142,WH-US-RAW-01,FAC-US-01,2025-10-23,1334,1321,13,0,True,2025-10-23T00:00:00
GR-0008251,PO-2025-05661,POL-0009659,SUP-0068,MAT-00022,WH-US-RAW-01,FAC-US-01,2025-10-23,237,237,0,0,False,2025-10-23T00:00:00
GR-0008252,PO-2025-05661,POL-0009660,SUP-0068,MAT-00506,WH-US-RAW-01,FAC-US-01,2025-10-23,2334,2254,80,0,True,2025-10-23T00:00:00
GR-0008253,PO-2025-05661,POL-0009661,SUP-0068,MAT-00312,WH-US-RAW-01,FAC-US-01,2025-10-22,110,110,0,-1,False,2025-10-22T00:00:00
GR-0008254,PO-2025-05662,POL-0009662,SUP-0028,MAT-01130,WH-EU-RAW-01,FAC-EU-01,2026-02-24,960,827,133,-3,True,2026-02-24T00:00:00
GR-0008255,PO-2025-05662,POL-0009663,SUP-0028,MAT-00172,WH-EU-RAW-01,FAC-EU-01,2026-02-27,166,160,6,0,True,2026-02-27T00:00:00
GR-0008256,PO-2025-05662,POL-0009664,SUP-0028,MAT-00003,WH-EU-RAW-01,FAC-EU-01,2026-02-22,94,88,6,-5,True,2026-02-22T00:00:00
GR-0008257,PO-2025-05663,POL-0009665,SUP-0041,MAT-00507,WH-EU-RAW-01,FAC-EU-01,2025-11-17,4262,3916,346,0,True,2025-11-17T00:00:00
GR-0008258,PO-2025-05664,POL-0009666,SUP-0089,MAT-00971,WH-EU-RAW-01,FAC-EU-01,2025-07-20,3493,3153,340,3,True,2025-07-20T00:00:00
GR-0008259,PO-2025-05665,POL-0009667,SUP-0115,MAT-00287,WH-US-RAW-01,FAC-US-01,2025-09-18,246,219,27,6,True,2025-09-18T00:00:00
GR-0008260,PO-2025-05666,POL-0009668,SUP-0060,MAT-00613,WH-US-RAW-01,FAC-US-01,2025-12-13,4198,3912,286,3,True,2025-12-13T00:00:00
GR-0008261,PO-2025-05667,POL-0009669,SUP-0029,MAT-00168,WH-MX-RAW-01,FAC-MX-01,2025-07-17,61,55,6,-2,True,2025-07-17T00:00:00
GR-0008262,PO-2025-05668,POL-0009670,SUP-0065,MAT-00574,WH-MX-RAW-01,FAC-MX-01,2026-01-16,64,64,0,4,False,2026-01-16T00:00:00
GR-0008263,PO-2025-05669,POL-0009671,SUP-0048,MAT-00792,WH-MX-RAW-01,FAC-MX-01,2025-12-27,297,277,20,2,True,2025-12-27T00:00:00
GR-0008264,PO-2025-05669,POL-0009672,SUP-0048,MAT-00429,WH-MX-RAW-01,FAC-MX-01,2025-12-19,2399,2279,120,-6,True,2025-12-19T00:00:00
GR-0008265,PO-2025-05670,POL-0009673,SUP-0006,MAT-00655,WH-APAC-RAW-01,FAC-APAC-01,2026-01-20,1594,1548,46,-2,True,2026-01-20T00:00:00
GR-0008266,PO-2025-05672,POL-0009675,SUP-0045,MAT-00008,WH-MX-RAW-01,FAC-MX-01,2026-04-14,121,121,0,4,False,2026-04-14T00:00:00
GR-0008267,PO-2025-05674,POL-0009678,SUP-0093,MAT-00989,WH-US-RAW-01,FAC-US-01,2025-09-24,2080,1640,440,2,True,2025-09-24T00:00:00
GR-0008268,PO-2025-05674,POL-0009679,SUP-0093,MAT-00838,WH-US-RAW-01,FAC-US-01,2025-09-24,159,153,6,2,True,2025-09-24T00:00:00
GR-0008269,PO-2025-05675,POL-0009680,SUP-0047,MAT-00227,WH-EU-RAW-01,FAC-EU-01,2025-06-20,118,118,0,-1,False,2025-06-20T00:00:00
GR-0008270,PO-2025-05676,POL-0009681,SUP-0019,MAT-00480,WH-APAC-RAW-01,FAC-APAC-01,2025-09-14,206,186,20,0,True,2025-09-14T00:00:00
GR-0008271,PO-2025-05676,POL-0009682,SUP-0019,MAT-00903,WH-APAC-RAW-01,FAC-APAC-01,2025-09-21,4057,3597,460,7,True,2025-09-21T00:00:00
GR-0008272,PO-2025-05676,POL-0009683,SUP-0019,MAT-00513,WH-APAC-RAW-01,FAC-APAC-01,2025-09-12,391,344,47,-2,True,2025-09-12T00:00:00
GR-0008273,PO-2025-05677,POL-0009684,SUP-0096,MAT-00711,WH-APAC-RAW-01,FAC-APAC-01,2026-04-05,1528,1448,80,1,True,2026-04-05T00:00:00
GR-0008274,PO-2025-05679,POL-0009687,SUP-0038,MAT-00868,WH-MX-RAW-01,FAC-MX-01,2026-03-28,336,316,20,0,True,2026-03-28T00:00:00
GR-0008275,PO-2025-05680,POL-0009688,SUP-0047,MAT-00582,WH-APAC-RAW-01,FAC-APAC-01,2025-06-09,192,192,0,-1,False,2025-06-09T00:00:00
GR-0008276,PO-2025-05680,POL-0009689,SUP-0047,MAT-00079,WH-APAC-RAW-01,FAC-APAC-01,2025-06-10,65,59,6,0,True,2025-06-10T00:00:00
GR-0008277,PO-2025-05680,POL-0009690,SUP-0047,MAT-01002,WH-APAC-RAW-01,FAC-APAC-01,2025-06-07,547,541,6,-3,True,2025-06-07T00:00:00
GR-0008278,PO-2025-05682,POL-0009694,SUP-0097,MAT-00605,WH-EU-RAW-01,FAC-EU-01,2025-11-26,3075,2829,246,6,True,2025-11-26T00:00:00
GR-0008279,PO-2025-05682,POL-0009695,SUP-0097,MAT-00343,WH-EU-RAW-01,FAC-EU-01,2025-11-28,2326,2133,193,8,True,2025-11-28T00:00:00
GR-0008280,PO-2025-05683,POL-0009696,SUP-0056,MAT-00709,WH-APAC-RAW-01,FAC-APAC-01,2025-03-07,48,44,4,6,True,2025-03-07T00:00:00
GR-0008281,PO-2025-05684,POL-0009697,SUP-0053,MAT-00432,WH-APAC-RAW-01,FAC-APAC-01,2025-11-27,1543,1350,193,-1,True,2025-11-27T00:00:00
GR-0008282,PO-2025-05685,POL-0009698,SUP-0027,MAT-01066,WH-EU-RAW-01,FAC-EU-01,2025-05-03,1097,1011,86,4,True,2025-05-03T00:00:00
GR-0008283,PO-2025-05686,POL-0009699,SUP-0074,MAT-00453,WH-APAC-RAW-01,FAC-APAC-01,2025-12-15,278,265,13,4,True,2025-12-15T00:00:00
GR-0008284,PO-2025-05686,POL-0009700,SUP-0074,MAT-00914,WH-APAC-RAW-01,FAC-APAC-01,2025-12-11,204,184,20,0,True,2025-12-11T00:00:00
GR-0008285,PO-2025-05686,POL-0009701,SUP-0074,MAT-00811,WH-APAC-RAW-01,FAC-APAC-01,2025-12-13,3558,3312,246,2,True,2025-12-13T00:00:00
GR-0008286,PO-2025-05686,POL-0009702,SUP-0074,MAT-00016,WH-APAC-RAW-01,FAC-APAC-01,2025-12-11,176,163,13,0,True,2025-12-11T00:00:00
GR-0008287,PO-2025-05687,POL-0009703,SUP-0101,MAT-01061,WH-APAC-RAW-01,FAC-APAC-01,2025-10-13,72,65,7,0,True,2025-10-13T00:00:00
GR-0008288,PO-2025-05688,POL-0009704,SUP-0049,MAT-00020,WH-APAC-RAW-01,FAC-APAC-01,2025-11-16,1956,1816,140,-4,True,2025-11-16T00:00:00
GR-0008289,PO-2025-05688,POL-0009705,SUP-0049,MAT-00288,WH-APAC-RAW-01,FAC-APAC-01,2025-11-18,42,42,0,-2,False,2025-11-18T00:00:00
GR-0008290,PO-2025-05689,POL-0009706,SUP-0117,MAT-00169,WH-EU-RAW-01,FAC-EU-01,2026-01-05,1767,1634,133,0,True,2026-01-05T00:00:00
GR-0008291,PO-2025-05691,POL-0009711,SUP-0096,MAT-00431,WH-APAC-RAW-01,FAC-APAC-01,2026-01-08,2255,2069,186,2,True,2026-01-08T00:00:00
GR-0008292,PO-2025-05692,POL-0009712,SUP-0079,MAT-00843,WH-EU-RAW-01,FAC-EU-01,2025-11-14,807,741,66,1,True,2025-11-14T00:00:00
GR-0008293,PO-2025-05693,POL-0009713,SUP-0076,MAT-00387,WH-MX-RAW-01,FAC-MX-01,2026-03-28,234,188,46,6,True,2026-03-28T00:00:00
GR-0008294,PO-2025-05693,POL-0009714,SUP-0076,MAT-00146,WH-MX-RAW-01,FAC-MX-01,2026-03-22,309,283,26,0,True,2026-03-22T00:00:00
GR-0008295,PO-2025-05694,POL-0009715,SUP-0024,MAT-00983,WH-APAC-RAW-01,FAC-APAC-01,2026-04-09,458,438,20,4,True,2026-04-09T00:00:00
GR-0008296,PO-2025-05694,POL-0009716,SUP-0024,MAT-00602,WH-APAC-RAW-01,FAC-APAC-01,2026-04-05,210,197,13,0,True,2026-04-05T00:00:00
GR-0008297,PO-2025-05695,POL-0009717,SUP-0104,MAT-00657,WH-EU-RAW-01,FAC-EU-01,2025-07-02,87,87,0,-1,False,2025-07-02T00:00:00
GR-0008298,PO-2025-05696,POL-0009718,SUP-0016,MAT-00646,WH-APAC-RAW-01,FAC-APAC-01,2025-12-08,358,318,40,-2,True,2025-12-08T00:00:00
GR-0008299,PO-2025-05697,POL-0009719,SUP-0079,MAT-01076,WH-MX-RAW-01,FAC-MX-01,2025-09-17,191,171,20,0,True,2025-09-17T00:00:00
GR-0008300,PO-2025-05698,POL-0009720,SUP-0019,MAT-00614,WH-EU-RAW-01,FAC-EU-01,2025-04-21,203,190,13,0,True,2025-04-21T00:00:00
GR-0008301,PO-2025-05699,POL-0009721,SUP-0108,MAT-00231,WH-MX-RAW-01,FAC-MX-01,2026-01-20,2825,2565,260,5,True,2026-01-20T00:00:00
GR-0008302,PO-2025-05699,POL-0009722,SUP-0108,MAT-00730,WH-MX-RAW-01,FAC-MX-01,2026-01-21,1854,1661,193,6,True,2026-01-21T00:00:00
GR-0008303,PO-2025-05700,POL-0009723,SUP-0006,MAT-00531,WH-US-RAW-01,FAC-US-01,2026-03-13,2042,2022,20,0,True,2026-03-13T00:00:00
GR-0008304,PO-2025-05700,POL-0009724,SUP-0006,MAT-00065,WH-US-RAW-01,FAC-US-01,2026-03-14,119,119,0,1,False,2026-03-14T00:00:00
GR-0008305,PO-2025-05700,POL-0009725,SUP-0006,MAT-00878,WH-US-RAW-01,FAC-US-01,2026-03-12,621,595,26,-1,True,2026-03-12T00:00:00
GR-0008306,PO-2025-05701,POL-0009726,SUP-0040,MAT-00554,WH-MX-RAW-01,FAC-MX-01,2025-07-24,2356,2083,273,0,True,2025-07-24T00:00:00
GR-0008307,PO-2025-05701,POL-0009727,SUP-0040,MAT-00869,WH-MX-RAW-01,FAC-MX-01,2025-07-26,73,59,14,2,True,2025-07-26T00:00:00
